created_at;full_text;tweet_url
Fri Jul 05 13:42:05 +0000 2024;@Aryprasetyo85 @komnas_anak @KomnasHAM @KomnasPerempuan @KPAI_official @03__nakula @__AnakKolong @_memoryusang @Anak__Ogi @AntoniusCDN @Miduk17 @islah_bahrawi Kak Seto sdh bkn komisioner KPAI Ketua Komisioner KPAI Ai Maryati tdk pernah membuat pernyataan ;https://x.com/M_Katjasungkana/status/1809221214646456716
Fri Jul 05 13:37:47 +0000 2024;Polda Sumbar Buka Hotline Pengaduan Terkait Kasus Kematian Afif Maulana https://t.co/nek56OFmf3 https://t.co/sX19opBqDv;https://x.com/tvrisumbar/status/1809220130406351010
Fri Jul 05 13:32:00 +0000 2024;Adanya kejanggalan pada kematian Afif Maulana membuat keluarga Afif sepakat melakukan ekshumasi demi berjuang mengungkap penyebab kematian Afif. Apa saja fakta-fakta lainnya? Simak selengkapnya di #PopNewsKompasTV besok pkl 09.30 WIB! https://t.co/rUTSoY8ekA https://t.co/hRctIBUodF;https://x.com/KompasTV/status/1809218674366300534
Fri Jul 05 13:11:34 +0000 2024;VIDEO: Aliansi BEM Sumbar Desak Polisi Usut Tuntas Kematian Afif Maulana https://t.co/8slesOObTd;https://x.com/liputan6dotcom/status/1809213532921282828
Fri Jul 05 13:07:06 +0000 2024;Polda Sumbar Buka Posko Pengaduan Terkait Kasus Afif Maulana #newsupdate #update #news #text https://t.co/cIZhfy7tKe;https://x.com/kumparan/status/1809212408218661257
Fri Jul 05 12:42:35 +0000 2024;Keluarga Afif Maulana Siap Ekshumasi Polisi: Kami Tidak Keberatan https://t.co/UIk6jXgXab;https://x.com/KompasTV/status/1809206239836176483
Fri Jul 05 12:41:35 +0000 2024;Kematian Afif Maulana (13) bocah SMP yang tewas di Padang menimbulkan tanda besar. Bukan hanya karena keterangan kepolisian terus berubah namun juga karena sejumlah kejanggalan lain yang susul-menyusul. Salah satu kejanggalan paling mencolok dalam kasus ini adalah tidak adanya https://t.co/AQsofYZroX;https://x.com/NarasiNewsroom/status/1809205989247517006
Fri Jul 05 12:41:14 +0000 2024;@ListyoSigitP Semoga ada atensi Pak Kapolri @ListyoSigitP Puan Soroti Kasus Tewasnya Afif Maulana: DPR Beri Perhatian Khusus https://t.co/nSE6XJtq2M https://t.co/EmBK6AqnLT;https://x.com/GunRomli/status/1809205897820033400
Fri Jul 05 12:35:21 +0000 2024;Ada permainan? Puan Sayangkan Kasus Afif Maulana Berlarut-larut https://t.co/roG4wWtQy4;https://x.com/GunRomli/status/1809204420388999526
Fri Jul 05 12:31:37 +0000 2024;Aliansi Mahasiswa Tuntut Kapolda Sumbar Untuk Usut Tuntas Kasus Afif Maulana Dengan Secepat Cepatnya https://t.co/ZHBjGro9c9 #AfifMaulana #Penganiayaan #Padang #Polisi #Mahasiswa #BEM;https://x.com/argumen_id/status/1809203480831430958
Fri Jul 05 12:29:03 +0000 2024;3 Tantangan Polri: Ungkap Pembunuhan Vina dan Eky Kematian Afif Maulana dan Pabrik Narkoba di Malang https://t.co/E5zwJNKdJR #TempoMetro;https://x.com/tempodotco/status/1809202834174624205
Fri Jul 05 12:18:05 +0000 2024;@rhoma_official Assalamualaikum pak haji undang keluarga dan bahas ttg kematian Afif Maulana di padang yg sedang mencari keadilan buat anaknya..;https://x.com/Anda19_96/status/1809200072732950752
Fri Jul 05 12:15:37 +0000 2024;Aliansi Mahasiswa Tuntut Kapolda Sumbar Untuk Usut Tuntas Kasus Afif Maulana Dengan Secepat Cepatnya https://t.co/ZHBjGro9c9 #AfifMaulana #KapoldaSumbar #PoldaSumbar #AliansiMahasiswa;https://x.com/argumen_id/status/1809199452475040138
Fri Jul 05 12:06:19 +0000 2024;Diduga Ada Upaya Pengaburan Fakta TKP Penemuan Mayat Afif Maulana Rusak. Baca di https://t.co/Nn3S60ExCR Akses Harian Kompas praktis kapan saja dan dari mana saja lewat aplikasi. Unduh sekarang! https://t.co/vk80J3rGUT via @hariankompas;https://x.com/satya_immanuel/status/1809197112908787751
Fri Jul 05 12:01:57 +0000 2024;Kematian Afif Maulana dan Kejanggalan Keterangan Polisi di Mata Keluarga serta LBH | Bicara https://t.co/qtqrIrRrvq;https://x.com/op_laoh/status/1809196012256567406
Fri Jul 05 11:49:19 +0000 2024;@5teV3n_Pe9eL @seekracle Tinggal menunggu kabar selanjutnya dari kasus Afif Maulana ;https://x.com/dp_koesmirah/status/1809192834270204095
Fri Jul 05 11:48:48 +0000 2024;@byaureate Plus berita yg afif maulana kak. Aku benar2 jijik marah benci stress sendiri bacanya perkembangan tuh kasus. Dzolim bangettt dzolim;https://x.com/shizukuinfires/status/1809192704926240788
Fri Jul 05 11:30:00 +0000 2024;Kapolda Sumbar Ungkap Foto Afif Maulana Bawa Sajam Mellisa Anggraini: Tidak Membenarkan Main Hakim Sendiri! https://t.co/9oiFbY5Gkm;https://x.com/Kilat_com/status/1809187971742224395
Fri Jul 05 11:08:03 +0000 2024;KAWAL TERUS! !!! Kematian Afif Maulana bukan sekadar tragedi pribadi melainkan sebuah panggilan bagi kita semua untuk mendesak perubahan yang lebih besar dalam sistem penegakan hukum di Indonesia. Setiap nyawa berharga dan setiap tindakan kekerasan harus diusut tuntas. Sebuah https://t.co/Eekhx37RIr;https://x.com/Omjayyyyyyy/status/1809182450456969464
Fri Jul 05 11:05:03 +0000 2024;Polisi Persilakan Keluarga Autopsi Ulang Jenazah Afif Maulana https://t.co/ooFqseJgpb;https://x.com/KompasTV/status/1809181695373189276
Fri Jul 05 10:54:37 +0000 2024;Polda Sumbar Tetap Buru Orang yang Viralkan Kasus Afif Maulana Markas tempo : https://t.co/LqGXG7cUbh;https://x.com/isishaki/status/1809179069717839872
Fri Jul 05 10:49:12 +0000 2024;@tempodotco Kurang kerjaan... Bukannya yg menganiaya Afif Maulana yg diburu wkwkwkwkw;https://x.com/Chu_day31/status/1809177706841645264
Fri Jul 05 10:45:51 +0000 2024;Keluarga Afif Maulana (13) bocah SMP yang tewas di Padang diduga dianaiaya polisi datang ke program BICARA di Narasi. Kami mendalami kisah ini mendengar langsung kesaksian dari keluarga dan LBH Padang yang masih memperjuangkan keadilan untuk almarhum Afif. Selengkapnya kamu https://t.co/b8MFGYx3uX;https://x.com/NarasiNewsroom/status/1809176861731418254
Fri Jul 05 10:44:57 +0000 2024;@txtdrimedia Faktanya kan benar bhw Afif Maulana itu tewas dan ditemukan di sungai. Jd dimana salahnya Ybs memviralkannya?!? Lagian pula ini dunia digital ya wajar info bs cepat tersaji.;https://x.com/Ftanjung_isback/status/1809176637671706782
Fri Jul 05 10:40:00 +0000 2024;Polisi Tidak Melihat Afif di Jembatan Arif Maulana: Penjelasan yang Tidak Logis https://t.co/E6lwT3aXhz;https://x.com/officialinews_/status/1809175389350379999
Fri Jul 05 10:26:39 +0000 2024;Keluarga Afif Maulana (13) bocah SMP yang tewas di Padang diduga dianaiaya polisi datang ke program BICARA di Narasi. Kami mendalami kisah ini mendengar langsung kesaksian dari keluarga dan LBH Padang yang masih memperjuangkan keadilan untuk almarhum Afif. Selengkapnya kamu https://t.co/pKUVKxKxza;https://x.com/MataNajwa/status/1809172029276553598
Fri Jul 05 10:24:18 +0000 2024;Melihat Jembatan Kuranji Tempat Afif Maulana Ditemukan Tewas https://t.co/WJcUwgHauE via @idntimes;https://x.com/yogiefadila/status/1809171440849358914
Fri Jul 05 10:19:06 +0000 2024;Ada dugaan upaya pengaburan fakta atas rusaknya TKP penemuan mayat Afif Maulana (13) yang diduga disiksa polisi. https://t.co/4Z7DcJm7c3 #Nusantara #Kompas59;https://x.com/hariankompas/status/1809170130481652145
Fri Jul 05 10:19:06 +0000 2024;Ada dugaan upaya pengaburan fakta atas rusaknya TKP penemuan mayat Afif Maulana (13) yang diduga disiksa polisi. https://t.co/yRUNv4ux40 #Nusantara #Kompas59;https://x.com/kompasmuda/status/1809170129537933670
Fri Jul 05 10:19:05 +0000 2024;Ada dugaan upaya pengaburan fakta atas rusaknya TKP penemuan mayat Afif Maulana (13) yang diduga disiksa polisi. https://t.co/cZjlYrazNf #Nusantara #Kompas59;https://x.com/KompasKlasika/status/1809170128019640727
Fri Jul 05 10:10:20 +0000 2024;Dapatkan Fakta Lengkap! Kronologi Kasus Afif Maulana Sejak 9 Juni 2024: Perbedaan Versi Keluarga dan Polisi. Klik untuk membaca lebih lanjut: https://t.co/QhAAvkgSkr #KasusAfifMaulana #BeritaTerbaru https://t.co/WcWMnDYszj;https://x.com/WargaBicara_/status/1809167924613255329
Fri Jul 05 10:00:00 +0000 2024;Nilai bounty-nya kayaknya lebih gede dari si Mugiwara. Kalau menurut kalian gimana? Share di kolom komentar ya! #cctv #laskarfpi #brigadiryosua #tragedikanjuruhan #afifmaulana #poster #onepiece #pinterpolitik #politikindonesia #beritapolitik https://t.co/hz5mUtziGz;https://x.com/pinterpolitik/status/1809165322340958389
Fri Jul 05 09:53:34 +0000 2024;Koalisi Masyarakat Sipil Rilis Hasil Investigasi Kasus Afif Maulana https://t.co/SlMn262EUK;https://x.com/IDNTimesSumsel/status/1809163705567047991
Fri Jul 05 09:39:25 +0000 2024;Km50 Kanjuruhan Afif Maulana;https://x.com/aldomoz/status/1809160142556180904
Fri Jul 05 09:01:39 +0000 2024;Komentar Mencengangkan Praktisi Hukum soal Kematian Afif Maulana Sebut Kapolda Sumbar Irjen Suharyono Layak Dapat Penghargaan dari Jokowi karena..: Organisasi Kontras dan Lembaga Bantuan Hukum (LBH) Padang melaporkan Kapolda Irjen Pol Suharyono ke https://t.co/vjCS0luTkR https://t.co/t8LKHAenI8;https://x.com/tvOneNews/status/1809150637877477578
Fri Jul 05 09:01:34 +0000 2024;Kapolda Sumbar Irjen Suharyono persilakan keluarga Afif Maulana melaporkannya ke Divpropam Polri. https://t.co/5E1qneoj3Z #VideoBerita #Kompas59;https://x.com/hariankompas/status/1809150618122219724
Fri Jul 05 08:50:06 +0000 2024;Ayah Afif Maulana: Anak Saya Sudah Meninggal Tidak Bisa Membela Diri https://t.co/PPfk04S0zz;https://x.com/IDNTimes/status/1809147734286647710
Fri Jul 05 08:50:04 +0000 2024;Melihat Jembatan Kuranji Tempat Afif Maulana Ditemukan Tewas https://t.co/ysBgElHj1n;https://x.com/IDNTimesSumsel/status/1809147725851811996
Fri Jul 05 08:48:14 +0000 2024;Wakil Ketua Komisi III DPR RI Habiburokhman mendorong Lembaga Perlindungan Saksi dan Korban (LPSK) ambil bagian dalam kasus Afif Maulana. Habib bilang kalau ada saksi kunci dalam kasus tersebut. Ia pun meminta sang saksi diberi perlindungan oleh LPSK mengingat kasus ini punya https://t.co/4eHCcQlGEz;https://x.com/habiburokhman/status/1809147261605302359
Fri Jul 05 08:10:31 +0000 2024;Puan Minta Polri Serius Tangani Kasus Afif Maulana di Padang ~N #PuanMaharani #AfifMaulana #Padang https://t.co/g6o2HX73RD;https://x.com/kompascom/status/1809137773259207037
Fri Jul 05 08:07:59 +0000 2024;@geloraco Ada afif maulana Mempunyai pedang panjang Ada yg datang prokprokprok Di sungai afif mengambang;https://x.com/gowryeee/status/1809137131962708167
Fri Jul 05 08:03:08 +0000 2024;Komisi III Tegaskan Siap Kawal Kasus Kematian Afif Maulana: Jangan Sampai Citra Polri Rusak https://t.co/2lGZrGjUE2;https://x.com/KompasTV/status/1809135915165757582
Fri Jul 05 07:47:30 +0000 2024;Wakil Ketua Komisi III DPR RI Habiburokhman meminta Propam Polri menindaklanjuti temuan Kompolnas dalam kasus kematian Afif Maulana https://t.co/yoi94OW0ub;https://x.com/okezonenews/status/1809131981030182951
Fri Jul 05 07:38:21 +0000 2024;Kasus Afif Maulana: Kapolda Sumbar Dilaporkan hingga KPAI Duga Ada Penyiksaan oleh Oknum Polisi #BNetwork https://t.co/fHtU6YCIXl;https://x.com/Beritasatu/status/1809129677208105129
Fri Jul 05 07:38:00 +0000 2024;Ketua KPU dipecat karena tindak asusila Dekan FK unair dicopot jabatan dan kasus Afif Maulana setidaknya itu yg terjadi saat ini Belum lagi banyak pelanggaran moral dan etika yg terjadi sebelum nya yg dilakukan oleh rezim ini;https://x.com/arigumush/status/1809129587487691125
Fri Jul 05 07:33:48 +0000 2024;Tegaskan Anggotanya Tak Terlibat Polisi Buru Netizen yang Viralkan Kasus Afif Maulana https://t.co/rLCGZlIW3D;https://x.com/TrickyJava/status/1809128531521384888
Fri Jul 05 04:45:20 +0000 2024;@tempodotco Kapolda sampai segitunya pasang badan Apa polisi yang membunuh afif maulana itu anak pejabat perwira ?;https://x.com/RagaSukma_1/status/1809086135878234314
Fri Jul 05 04:43:49 +0000 2024;@afifmaulana_20 Alhamdulillah doain gw nyusul ;https://x.com/kl__san/status/1809085755438084106
Fri Jul 05 04:40:00 +0000 2024;Imbas Kematian Afif Maulana Kini Polda Sumbar Ngaku Siap Hadapi Laporan LBH Padang ke Divpropam Polri https://t.co/B1szkFYsbR;https://x.com/Kilat_com/status/1809084792060981669
Fri Jul 05 04:39:25 +0000 2024;@fullmoonfolks Soroti Kasus Afif Maulana Mahasiswa Geruduk Mapolda Sumbar https://t.co/20hGEXJp0q;https://x.com/tempodotco/status/1809084644962472074
Fri Jul 05 04:38:57 +0000 2024;@txtdrberseragam Soroti Kasus Afif Maulana Mahasiswa Geruduk Mapolda Sumbar https://t.co/20hGEXJp0q;https://x.com/tempodotco/status/1809084527333310698
Fri Jul 05 04:34:45 +0000 2024;[TEMPO FOTO] Soroti Kasus Afif Maulana Mahasiswa Geruduk Mapolda Sumbar #TempoFoto #Afif #PoldaSumbar https://t.co/gCmI6WEpPv;https://x.com/tempodotco/status/1809083471790493850
Fri Jul 05 04:33:56 +0000 2024;@tempodotco Banyak yg berharap kasus #afifmaulana mnjdi martir revolusi dari Tanah Minang. Seperti di Tunisia yg diawali aksi pemuda Bouzizi yg mmbakar smangat revolusi mnumbangkan Rezim Z.A. Ben Ali. Karna kapolda Sumbar mngkaitkan pedang sebagai simbol.;https://x.com/om_mpo/status/1809083264331878520
Fri Jul 05 04:33:34 +0000 2024;Kemen PPPA Dorong Amankan Saksi A di Kasus Afif Maulana https://t.co/Vji4Bxzdiq;https://x.com/IDNTimes/status/1809083172149473490
Fri Jul 05 04:32:56 +0000 2024;Banyak yg berharap kasus #afifmaulana mnjdi martir revolusi dari Tanah Minang. Seperti di Tunisia yg diawali aksi pemuda Bouzizi yg mmbakar smangat revolusi mnumbangkan Rezim Z.A. Ben Ali. Karna kapolda Sumbar mngkaitkan pedang sebagai simbol. Maka #revolusipedang kata yg pantas;https://x.com/om_mpo/status/1809083016591126615
Fri Jul 05 04:23:37 +0000 2024;Terkait Kasus Afif Maulana Kapolda Sumbar Siap Hadapi Laporan di Propam Mabes Polri https://t.co/znFH7MSxTI #beritasatu #news #berita;https://x.com/Beritasatu/status/1809080669437637075
Fri Jul 05 04:23:35 +0000 2024;@msaid_didu Imbas Kematian Afif Maulana Kini Polda Sumbar Ngaku Siap Hadapi Laporan LBH Padang ke Divpropam Polri https://t.co/GckeX57veY;https://x.com/hengponjaduul/status/1809080663720784271
Fri Jul 05 04:09:05 +0000 2024;#NAME?;https://x.com/mediokere/status/1809077013300531375
Fri Jul 05 04:02:14 +0000 2024;RIP Afif Maulana ;https://x.com/rudolfok/status/1809075289173209455
Fri Jul 05 03:56:17 +0000 2024;@txtdrimedia Semua orang bisa upload apapun di sosial media apanya yang salah saat postingan kematian Afif Maulana jadi viral? Apa setelah pemilik akun minta maaf trus nyawa Afif Maulana bisa balon lagi?;https://x.com/Afif4h_/status/1809073791563411602
Fri Jul 05 03:51:19 +0000 2024;@DivHumas_Polri Afif Maulana;https://x.com/stiktendo/status/1809072540561854618
Fri Jul 05 03:46:58 +0000 2024;@tempodotco Polisi berusaha mencari bukti pembenaran prosedur atas kematian dari Afif Maulana. Kalo begini berarti polisi vs keluarga Afif. Kapolda pun turut memaparkan bukti katanya. Ini namanya Luar biasa carut marut hukum di Indonesia. Dimana pejabat t;https://x.com/cahayafikiran/status/1809071447341682870
Fri Jul 05 03:25:46 +0000 2024;@morow_trisha Cakep bngt dh kyk boneka ;https://x.com/afifmaulana_20/status/1809066112308629728
Fri Jul 05 02:00:36 +0000 2024;Polda Sumbar: Itwasum Bareskrim dan Propam Polri Kawal Kasus Afif Maulana Sejak Awal https://t.co/RkGkTjQNB1 #beritasatu #news #berita;https://x.com/Beritasatu/status/1809044677615890567
Fri Jul 05 02:00:01 +0000 2024;Kronologi pembubaran tawuran sebelum Afif Maulana ditemukan tewas https://t.co/W9S782QiiT;https://x.com/officialinews_/status/1809044529976332423
Fri Jul 05 01:52:37 +0000 2024;@tempodotco Lha...pak Pol... Video darimana...? Tapi...info nya cctv nya bermasalah hilang...rusak...macam lah. Koq video Afif Maulana bawa pedang ada yaa...? Jadi heran...!!!?!! Apa mau cari pembenaran yaa Pak Pol... ;https://x.com/Tommy28ajah/status/1809042668045152334
Fri Jul 05 01:51:35 +0000 2024;Pihak Keluarga Ungkap Kronologi dari Saksi Mata Menyoal Kematian Afif Maulana https://t.co/6oLjLY6xpz;https://x.com/KompasTV/status/1809042408497426646
Fri Jul 05 01:44:56 +0000 2024;@ILCTalkshow Pak bahas kasus Afif Maulana yang di padang supaya ada titik terang dan keluarga afif mendapatkan keadilan;https://x.com/Anda19_96/status/1809040737465741713
Fri Jul 05 01:27:30 +0000 2024;@kumparan Afif Maulana dibunuh untuk kedua kalinya.;https://x.com/eldidito/status/1809036346805399894
Fri Jul 05 01:15:00 +0000 2024;YLBHI kritik pernyataan tak konsisten Polda Sumbar soal kematian Afif Maulana https://t.co/9SV02ZJ3YW;https://x.com/officialinews_/status/1809033201890828391
Fri Jul 05 01:13:32 +0000 2024;@txtdrimedia Afif maulana? Sumpah g tau ini kasus apa.;https://x.com/dararadada19/status/1809032835757715916
Fri Jul 05 01:00:01 +0000 2024;Puan Maharani Soroti Kasus Kematian Afif Maulana https://t.co/34Xqa4icbD;https://x.com/okezonenews/status/1809029432264569200
Fri Jul 05 01:00:01 +0000 2024;Puan Maharani Soroti Kasus Kematian Afif Maulana https://t.co/34Xqa4hEm5;https://x.com/okezonenews/status/1809029432054530407
Fri Jul 05 00:58:41 +0000 2024;Ketua DPR RI Soroti Kasus Kematian Afif Maulana di Sumbar https://t.co/yu5dMyVB0n via @Indopolitika;https://x.com/Indopolitika/status/1809029094941864346
Fri Jul 05 00:54:46 +0000 2024;@SumandoGaek Bedakan donk... Ortunya #AfifMaulana ngga mampu bayar.. Sedangkan sambo bisa bayar;https://x.com/12Karna79/status/1809028109381087263
Fri Jul 05 00:27:53 +0000 2024;Polda Sumbar Siap Hadapi Pelaporan Kasus Afif Maulana ke Propam Polri https://t.co/4lijqgCTHR https://t.co/U70EZjZs8A;https://x.com/OliviaSafia/status/1809021346883776730
Fri Jul 05 00:13:35 +0000 2024;Dilaporkan LBH Padang ke Divpropam Polri atas Kasus Afif Maulana Begini Respons Polda Sumbar https://t.co/b6burHjoL8;https://x.com/merdekadotcom/status/1809017748988834109
Fri Jul 05 00:07:05 +0000 2024;Bambang Pacul Sebut Komisi III DPR RI akan Sambangi Sumbar Usut Kematian Afif Maulana https://t.co/9OiwvJH9BY;https://x.com/CelahSumbar/status/1809016110102294639
Fri Jul 05 00:00:01 +0000 2024;Polda Sumbar menepis isu penyelidikan kematian Afif Maulana dihentikan https://t.co/lGDiTBpKz3;https://x.com/officialinews_/status/1809014334187549011
Thu Jul 04 23:56:07 +0000 2024;https://t.co/SNZxBS9Lcg - 4 Fakta Kapolda Sumbar Irjen Suharyono Dilaporkan ke Propam Polri Buntut Kematian Afif: Irjen Suharyono dipolisikan buntut kematian siswa SMP Afif Maulana (13) yang diduga akibat dianiaya oleh polisi di Padang. https://t.co/hHzOazmS5z https://t.co/DuCzA3h9Xu;https://x.com/7Braders/status/1809013352661934276
Thu Jul 04 23:51:03 +0000 2024;Gak usah melebar kemana2... usut aja dulu apa penyebab kematian Afif Maulana...?!?! ;https://x.com/ferizandra/status/1809012074573672784
Thu Jul 04 23:33:08 +0000 2024;@NarasiNewsroom Kasus afif kapan saja dan dimanapun bisa saja akan menimpa rakyat jelata seperti kita. Kita tinggal menunggu saja kapan.;https://x.com/JMumeti/status/1809007568750268669
Thu Jul 04 23:18:03 +0000 2024;Soroti Kasus Afif Maulana Mahasiswa Geruduk Mapolda Sumbar https://t.co/7tHwB0bKji #TempoFoto;https://x.com/tempodotco/status/1809003771151929613
Thu Jul 04 22:35:26 +0000 2024;WAH KOQ GINI..? Koalisi Anti Penyiksaan Menduga Ada Upaya Obstruction of Justice Dalam Kasus Afif Maulana https://t.co/Jo0ChNcLEv lewat @BERGELORA.COM https://t.co/Ui1AoRXg5P;https://x.com/bergeloralah/status/1808993046757060977
Thu Jul 04 22:34:35 +0000 2024;Ketua DPR Minta Aparat Beri Perhatian Khusus Kasus Afif Maulana https://t.co/TNqvS05l5m;https://x.com/CNNIndonesia/status/1808992832881074657
Thu Jul 04 22:05:06 +0000 2024;Penampakan Afif Maulana saat Pose Memegang Pedang Panjang https://t.co/jsf6dXb2fO #News;https://x.com/liputan6dotcom/status/1808985413165678839
Thu Jul 04 21:43:12 +0000 2024;Manipulasi hasil pemilu Semua harga barang naik Korupsi 271 T All eyes on Papua Setelah MK lalu MA UKT mau naik (tp ga jd tahun ini) Tapera Blokir X PDSN Afif Maulana Ketua KPU dicopot Dekan dipecat Apalagi? Barangkali saya ada berita yang tertinggal ;https://x.com/kiarahumaira/status/1808979903922204751
Thu Jul 04 21:32:40 +0000 2024;Klaim Kapolda Sumbar Afif Maulana Ngajak Tawuran Sambil Bawa Pedang: Bukan Dianiya Polisi https://t.co/JArGcZsfPs;https://x.com/MedanPlus/status/1808977251901583408
